Product_ID,Plant_Code,Ship_ahead_day_count,Destination_Port,Carrier,Unit_quantity,Weight
1674853,PLANT03,3,PORT09,V44_3,289,0.349198813
1674853,PLANT03,3,PORT09,V44_3,369,3.841186944
1674853,PLANT03,3,PORT09,V44_3,293,0.087299703
1674853,PLANT03,3,PORT09,V44_3,307,3.75388724
1674853,PLANT03,3,PORT09,V44_3,298,0.087299703
1674853,PLANT03,3,PORT09,V44_3,311,5.150682493
1672713,PLANT03,3,PORT09,V44_3,256,0.86017192
1672713,PLANT03,3,PORT09,V44_3,344,0.86017192
1672713,PLANT03,3,PORT09,V44_3,314,0.43008596
1672713,PLANT03,3,PORT09,V44_3,302,0.43008596
1674853,PLANT03,3,PORT09,V44_3,378,6.8
1674853,PLANT03,3,PORT09,V44_3,419,7.42
1672722,PLANT03,3,PORT09,V44_3,326,0.84321784
1672722,PLANT03,3,PORT09,V44_3,319,0.766561673
1682739,PLANT03,3,PORT09,V44_3,281,1.481581569
1682832,PLANT03,3,PORT09,V44_3,328,0.356129007
1682805,PLANT03,3,PORT09,V44_3,316,4.29574874
1682805,PLANT03,3,PORT09,V44_3,403,8.59149748
1682757,PLANT03,3,PORT09,V44_3,323,1.002294702
1682757,PLANT03,3,PORT09,V44_3,361,6.18081733
1682757,PLANT03,3,PORT09,V44_3,367,3.173933224
1682763,PLANT03,3,PORT09,V44_3,301,3.795869134
1682763,PLANT03,3,PORT09,V44_3,317,1.485340096
1682835,PLANT03,3,PORT09,V44_3,316,4.935263686
1689145,PLANT03,3,PORT09,V44_3,299,0.05723071
1660579,PLANT03,3,PORT09,V44_3,372,4.5195333
1660579,PLANT03,3,PORT09,V44_3,289,0.90390666
1669702,PLANT03,3,PORT09,V44_3,910,13.68
1669702,PLANT03,3,PORT09,V44_3,1138,17.86
1687661,PLANT03,3,PORT09,V44_3,460,3.224
1687346,PLANT03,3,PORT09,V44_3,327,0.083485509
1687346,PLANT03,3,PORT09,V44_3,406,1.669710177
1687346,PLANT03,3,PORT09,V44_3,273,0.14609964
1669409,PLANT03,3,PORT09,V44_3,545,2.656478205
1669409,PLANT03,3,PORT09,V44_3,1263,8.06
1651126,PLANT03,3,PORT09,V44_3,287,2.647666667
1657064,PLANT03,3,PORT09,V44_3,355,0.465487313
1668545,PLANT03,3,PORT09,V44_3,329,0.739606235
1668545,PLANT03,3,PORT09,V44_3,314,0.211316067
1668545,PLANT03,3,PORT09,V44_3,874,5.1
1668547,PLANT03,3,PORT09,V44_3,395,0.63731447
1696488,PLANT03,3,PORT09,V44_3,316,0.040744681
1662317,PLANT03,3,PORT09,V44_3,297,1.031366906
1663337,PLANT03,3,PORT09,V44_3,280,1.65582607
1663347,PLANT03,3,PORT09,V44_3,306,2.801207178
1672085,PLANT03,3,PORT09,V44_3,352,5.667269254
1672085,PLANT03,3,PORT09,V44_3,335,1.416817314
1672085,PLANT03,3,PORT09,V44_3,334,2.833634627
1672085,PLANT03,3,PORT09,V44_3,348,2.833634627
1672085,PLANT03,3,PORT09,V44_3,350,2.833634627
1672085,PLANT03,3,PORT09,V44_3,324,6.8
1672091,PLANT03,3,PORT09,V44_3,389,11.49272284
1672091,PLANT03,3,PORT09,V44_3,275,5.246361418
1672091,PLANT03,3,PORT09,V44_3,297,7.869542127
1672034,PLANT03,3,PORT09,V44_3,256,2.229867194
1672034,PLANT03,3,PORT09,V44_3,278,1.783893755
1672034,PLANT03,3,PORT09,V44_3,326,0.222986719
1672034,PLANT03,3,PORT09,V44_3,325,3.344800791
1672034,PLANT03,3,PORT09,V44_3,261,2.006880474
1672034,PLANT03,3,PORT09,V44_3,244,0.11149336
1672034,PLANT03,3,PORT09,V44_3,308,1.114933597
1672034,PLANT03,3,PORT09,V44_3,264,0.222986719
1696654,PLANT03,3,PORT09,V44_3,313,0.347022951
1697072,PLANT03,3,PORT09,V44_3,262,0.030910639
1697086,PLANT03,3,PORT09,V44_3,279,0.015916943
1677884,PLANT03,3,PORT09,V44_3,276,0.176849887
1677884,PLANT03,3,PORT09,V44_3,339,0.212219864
1677889,PLANT03,3,PORT09,V44_3,240,0.017349059
1677889,PLANT03,3,PORT09,V44_3,281,0.057830196
1677889,PLANT03,3,PORT09,V44_3,289,0.057830196
1677878,PLANT03,3,PORT09,V44_3,795,1.859064657
1677878,PLANT03,3,PORT09,V44_3,290,0.074362586
1666954,PLANT03,3,PORT09,V44_3,356,0.507821482
1666954,PLANT03,3,PORT09,V44_3,319,0.192148669
1666954,PLANT03,3,PORT09,V44_3,239,0.068624525
1666954,PLANT03,3,PORT09,V44_3,2561,24.2
1660551,PLANT03,3,PORT09,V44_3,381,8.40555005
1660551,PLANT03,3,PORT09,V44_3,314,1.200792864
1660551,PLANT03,3,PORT09,V44_3,323,1.200792864
1660551,PLANT03,3,PORT09,V44_3,249,1.200792864
1682982,PLANT03,3,PORT09,V44_3,320,2.18
1682983,PLANT03,3,PORT09,V44_3,301,0.050373105
1684560,PLANT03,0,PORT09,V44_3,9286,4.011579207
1684560,PLANT03,0,PORT09,V44_3,6288,2.674386138
1684560,PLANT03,0,PORT09,V44_3,18297,8.023158413
1684560,PLANT03,0,PORT09,V44_3,18328,8.023158413
1684560,PLANT03,0,PORT09,V44_3,12331,5.348772275
1684560,PLANT03,0,PORT09,V44_3,15331,6.685965344
1684560,PLANT03,0,PORT09,V44_3,18264,8.023158413
1684560,PLANT03,0,PORT09,V44_3,6253,2.674386138
1684560,PLANT03,0,PORT09,V44_3,6285,2.674386138
1684560,PLANT03,0,PORT09,V44_3,18329,8.023158413
1684560,PLANT03,0,PORT09,V44_3,12333,5.348772275
1684560,PLANT03,0,PORT09,V44_3,3273,1.337193069
1684560,PLANT03,0,PORT09,V44_3,3254,1.337193069
1684560,PLANT03,0,PORT09,V44_3,3261,1.337193069
1684560,PLANT03,0,PORT09,V44_3,9286,4.011579207
1684560,PLANT03,0,PORT09,V44_3,3313,1.337193069
1684560,PLANT03,0,PORT09,V44_3,12251,5.348772275
1684560,PLANT03,0,PORT09,V44_3,3278,1.337193069
1684560,PLANT03,0,PORT09,V44_3,6301,2.674386138
1684560,PLANT03,0,PORT09,V44_3,15268,6.685965344
1684560,PLANT03,0,PORT09,V44_3,6265,2.674386138
1684560,PLANT03,0,PORT09,V44_3,18308,8.023158413
1684560,PLANT03,0,PORT09,V44_3,6293,2.674386138
1684560,PLANT03,0,PORT09,V44_3,6277,2.674386138
1684560,PLANT03,0,PORT09,V44_3,6267,2.674386138
1684560,PLANT03,0,PORT09,V44_3,12279,5.348772275
1684560,PLANT03,0,PORT09,V44_3,6233,2.674386138
1684560,PLANT03,0,PORT09,V44_3,6284,2.674386138
1684560,PLANT03,0,PORT09,V44_3,18331,8.023158413
1684560,PLANT03,0,PORT09,V44_3,12326,5.348772275
1684560,PLANT03,0,PORT09,V44_3,3319,1.337193069
1684560,PLANT03,0,PORT09,V44_3,6309,2.674386138
1684560,PLANT03,0,PORT09,V44_3,15263,6.685965344
1684560,PLANT03,0,PORT09,V44_3,6265,2.674386138
1684560,PLANT03,0,PORT09,V44_3,18240,8.023158413
1684560,PLANT03,0,PORT09,V44_3,6301,2.674386138
1684560,PLANT03,0,PORT09,V44_3,3296,1.337193069
1684560,PLANT03,0,PORT09,V44_3,3268,1.337193069
1684560,PLANT03,0,PORT09,V44_3,6321,2.674386138
1684560,PLANT03,0,PORT09,V44_3,18264,8.023158413
1684560,PLANT03,0,PORT09,V44_3,15243,6.685965344
1684560,PLANT03,0,PORT09,V44_3,9237,4.011579207
1684560,PLANT03,0,PORT09,V44_3,15301,6.685965344
1684560,PLANT03,0,PORT09,V44_3,6307,2.674386138
1684560,PLANT03,0,PORT09,V44_3,3261,1.337193069
1699676,PLANT03,3,PORT09,V44_3,16240,24.14574572
1699844,PLANT03,3,PORT09,V44_3,1402,74.72
1699135,PLANT03,3,PORT09,V44_3,1474,14.8
1699283,PLANT03,3,PORT09,V44_3,2812,12.76303424
1699283,PLANT03,3,PORT09,V44_3,1090,3.921011413
1699283,PLANT03,3,PORT09,V44_3,2853,12.76303424
1699283,PLANT03,3,PORT09,V44_3,1099,3.921011413
1699283,PLANT03,3,PORT09,V44_3,3626,16.68404565
1699283,PLANT03,3,PORT09,V44_3,1941,7.842022826
1699283,PLANT03,3,PORT09,V44_3,1139,3.921011413
1699283,PLANT03,3,PORT09,V44_3,1916,7.842022826
1699283,PLANT03,3,PORT09,V44_3,2002,7.842022826
1699369,PLANT03,3,PORT09,V44_3,1258,2.672789039
1699268,PLANT03,3,PORT09,V44_3,1518,2.653359699
1699268,PLANT03,3,PORT09,V44_3,914,1.326679849
1699268,PLANT03,3,PORT09,V44_3,2648,5.306719398
1699268,PLANT03,3,PORT09,V44_3,1443,2.653359699
1699268,PLANT03,3,PORT09,V44_3,2108,3.980039548
1699268,PLANT03,3,PORT09,V44_3,1454,2.653359699
1699268,PLANT03,3,PORT09,V44_3,909,1.326679849
1699268,PLANT03,3,PORT09,V44_3,909,1.326679849
1699268,PLANT03,3,PORT09,V44_3,904,1.326679849
1699268,PLANT03,3,PORT09,V44_3,3838,7.960079097
1699583,PLANT03,3,PORT09,V44_3,2000,5.97
1699583,PLANT03,3,PORT09,V44_3,3650,11.94
1699583,PLANT03,3,PORT09,V44_3,3618,12.94
1699583,PLANT03,3,PORT09,V44_3,3633,11.94
1699583,PLANT03,3,PORT09,V44_3,1930,5.96
1699586,PLANT03,3,PORT09,V44_3,3601,6.56576818
1699586,PLANT03,3,PORT09,V44_3,5305,9.848652269
1699586,PLANT03,3,PORT09,V44_3,1935,3.28288409
1699586,PLANT03,3,PORT09,V44_3,1974,3.28288409
1699562,PLANT03,3,PORT09,V44_3,4838,8.892328134
1699564,PLANT03,3,PORT09,V44_3,44359,43.19369015
1699561,PLANT03,3,PORT09,V44_3,15277,14.07455824
1699561,PLANT03,3,PORT09,V44_3,2806,2.17909304
1699380,PLANT03,3,PORT09,V44_3,2776,3.071395349
1699380,PLANT03,3,PORT09,V44_3,5292,6.142790698
1699380,PLANT03,3,PORT09,V44_3,2787,3.071395349
1699380,PLANT03,3,PORT09,V44_3,2757,3.071395349
1699290,PLANT03,3,PORT09,V44_3,35263,15.84
1699285,PLANT03,3,PORT09,V44_3,2678,25.54
1699285,PLANT03,3,PORT09,V44_3,2071,20.14
1699285,PLANT03,3,PORT09,V44_3,5092,55.02
1698913,PLANT03,3,PORT09,V44_3,1319,4.872727273
1698913,PLANT03,3,PORT09,V44_3,3242,15.28
1698913,PLANT03,3,PORT09,V44_3,7288,33.08
1699246,PLANT03,3,PORT09,V44_3,2012,5.195754185
1699591,PLANT03,3,PORT09,V44_3,1216,2.811282608
1699239,PLANT03,3,PORT09,V44_3,2758,2.336889851
1699792,PLANT03,3,PORT09,V44_3,10307,7.441803291
1699792,PLANT03,3,PORT09,V44_3,100257,76.41803291
1699792,PLANT03,3,PORT09,V44_3,20276,14.88360658
1699315,PLANT03,3,PORT09,V44_3,6583,17.32658869
1699315,PLANT03,3,PORT09,V44_3,2970,7.854252298
1699315,PLANT03,3,PORT09,V44_3,11033,28.41700919
1699315,PLANT03,3,PORT09,V44_3,8367,22.56275689
1699315,PLANT03,3,PORT09,V44_3,15604,48.50742969
1699315,PLANT03,3,PORT09,V44_3,34516,106.4871958
1699315,PLANT03,3,PORT09,V44_3,30869,93.01485937
1699318,PLANT03,3,PORT09,V44_3,36233,103.2708993
1699241,PLANT03,3,PORT09,V44_3,3842,35.82
1699241,PLANT03,3,PORT09,V44_3,2060,19.91
1699241,PLANT03,3,PORT09,V44_3,2118,19.84
1699241,PLANT03,3,PORT09,V44_3,3834,36.66
1698988,PLANT03,3,PORT09,V44_3,1162,4.920942298
1698977,PLANT03,3,PORT09,V44_3,1164,2.444724275
1698977,PLANT03,3,PORT09,V44_3,673,1.222362138
1699798,PLANT03,3,PORT09,V44_3,1851,3.77705614
1699798,PLANT03,3,PORT09,V44_3,1924,3.80081121
1699794,PLANT03,3,PORT09,V44_3,6688,11.64947349
1699794,PLANT03,3,PORT09,V44_3,3507,6.324736743
1699794,PLANT03,3,PORT09,V44_3,1922,3.162368372
1699794,PLANT03,3,PORT09,V44_3,3515,6.324736743
1699794,PLANT03,3,PORT09,V44_3,5094,9.487105115
1699794,PLANT03,3,PORT09,V44_3,3498,6.324736743
1699836,PLANT03,3,PORT09,V44_3,9886,84.78
1699836,PLANT03,3,PORT09,V44_3,9894,94.8
1699836,PLANT03,3,PORT09,V44_3,8054,70.04
1699836,PLANT03,3,PORT09,V44_3,9903,88.66
1699329,PLANT03,3,PORT09,V44_3,1440,6.313326389
1699329,PLANT03,3,PORT09,V44_3,3274,16.78331597
1699329,PLANT03,3,PORT09,V44_3,1462,6.313326389
1699329,PLANT03,3,PORT09,V44_3,5040,23.25330555
1699329,PLANT03,3,PORT09,V44_3,1479,6.313326389
1699329,PLANT03,3,PORT09,V44_3,919,3.156663194
1699329,PLANT03,3,PORT09,V44_3,2074,9.469989583
1699325,PLANT03,3,PORT09,V44_3,844,2.552715575
1699249,PLANT03,3,PORT09,V44_3,924,2.529478649
1699249,PLANT03,3,PORT09,V44_3,910,2.529478649
1699249,PLANT03,3,PORT09,V44_3,2081,7.588435947
1699249,PLANT03,3,PORT09,V44_3,927,2.529478649
1699689,PLANT03,3,PORT09,V44_3,3242,12.10077021
1699689,PLANT03,3,PORT09,V44_3,11730,42.98292679
1699689,PLANT03,3,PORT09,V44_3,4469,17.94107829
1699625,PLANT03,3,PORT09,V44_3,41038,151.789727
1699625,PLANT03,3,PORT09,V44_3,13517,50.52020578
1699625,PLANT03,3,PORT09,V44_3,39875,128.5606173
1699625,PLANT03,3,PORT09,V44_3,6311,23.14554808
1699416,PLANT03,3,PORT09,V44_3,14718,43.28677088
1699416,PLANT03,3,PORT09,V44_3,1480,3.94056424
1699418,PLANT03,3,PORT09,V44_3,1467,3.852466549
1699326,PLANT03,3,PORT09,V44_3,846,1.809495833
1699326,PLANT03,3,PORT09,V44_3,1456,3.618991667
1699326,PLANT03,3,PORT09,V44_3,2083,5.4284875
1699419,PLANT03,3,PORT09,V44_3,5066,13.15486052
1699419,PLANT03,3,PORT09,V44_3,4504,13.38550295
1699419,PLANT03,3,PORT09,V44_3,5086,13.15486052
1699419,PLANT03,3,PORT09,V44_3,6252,18.69357565
1699546,PLANT03,3,PORT09,V44_3,837,1.618727939
1699417,PLANT03,3,PORT09,V44_3,2333,4.717699688
1699417,PLANT03,3,PORT09,V44_3,2297,4.717699688
1699417,PLANT03,3,PORT09,V44_3,2266,4.717699688
1699553,PLANT03,3,PORT09,V44_3,685,1.740858902
1699553,PLANT03,3,PORT09,V44_3,733,1.740858902
1699553,PLANT03,3,PORT09,V44_3,1172,3.481717804
1699553,PLANT03,3,PORT09,V44_3,2846,10.44515341
1699553,PLANT03,3,PORT09,V44_3,671,1.740858902
1699553,PLANT03,3,PORT09,V44_3,2801,9.445153412
1699553,PLANT03,3,PORT09,V44_3,1154,3.481717804
1699553,PLANT03,3,PORT09,V44_3,1961,6.963435608
1699553,PLANT03,3,PORT09,V44_3,3651,12.92687122
1699556,PLANT03,3,PORT09,V44_3,724,1.518544516
1699552,PLANT03,3,PORT09,V44_3,679,1.209029019
1699524,PLANT03,3,PORT09,V44_3,1308,2.07111909
1699524,PLANT03,3,PORT09,V44_3,3292,6.213357271
1699308,PLANT03,3,PORT09,V44_3,3312,6.031925023
1699188,PLANT03,3,PORT09,V44_3,1316,6.24
1699188,PLANT03,3,PORT09,V44_3,1321,6.02
1699022,PLANT03,3,PORT09,V44_3,1267,4.08
1699022,PLANT03,3,PORT09,V44_3,1334,4.08
1699682,PLANT03,3,PORT09,V44_3,1115,2.954228755
1699682,PLANT03,3,PORT09,V44_3,6707,23.63383004
1699682,PLANT03,3,PORT09,V44_3,2715,8.862686264
1699682,PLANT03,3,PORT09,V44_3,1067,2.954228755
1699682,PLANT03,3,PORT09,V44_3,1080,2.954228755
1699682,PLANT03,3,PORT09,V44_3,1110,2.954228755
1699682,PLANT03,3,PORT09,V44_3,4236,14.77114377
1699022,PLANT03,3,PORT09,V44_3,2265,6.66
1699674,PLANT03,3,PORT09,V44_3,3031,8.438419173
1699674,PLANT03,3,PORT09,V44_3,4808,15.06403196
1699674,PLANT03,3,PORT09,V44_3,10188,31.9408703
1699674,PLANT03,3,PORT09,V44_3,7479,24.50245113
1699674,PLANT03,3,PORT09,V44_3,2083,5.625612782
1699674,PLANT03,3,PORT09,V44_3,11998,35.56648308
1699674,PLANT03,3,PORT09,V44_3,8425,25.31525752
1699675,PLANT03,3,PORT09,V44_3,1227,2.422461487
1699675,PLANT03,3,PORT09,V44_3,1139,2.422461487
1699540,PLANT03,3,PORT09,V44_3,9886,18.2304952
1699540,PLANT03,3,PORT09,V44_3,9906,16.2304952
1699540,PLANT03,3,PORT09,V44_3,9858,18.2304952
1699540,PLANT03,3,PORT09,V44_3,3467,5.7434984
1699548,PLANT03,3,PORT09,V44_3,25321,39.8267033
1699548,PLANT03,3,PORT09,V44_3,1253,1.513068132
1699548,PLANT03,3,PORT09,V44_3,4281,6.052272528
1699548,PLANT03,3,PORT09,V44_3,26252,39.33977143
1699548,PLANT03,3,PORT09,V44_3,5308,7.56534066
1699548,PLANT03,3,PORT09,V44_3,6304,9.078408792
1699548,PLANT03,3,PORT09,V44_3,8331,11.10454506
1699548,PLANT03,3,PORT09,V44_3,36239,52.47045275
1699548,PLANT03,3,PORT09,V44_3,14276,23.18295385
1699548,PLANT03,3,PORT09,V44_3,35306,52.95738462
1699834,PLANT03,3,PORT09,V44_3,9870,13.87320367
1699834,PLANT03,3,PORT09,V44_3,3478,4.291067891
1699834,PLANT03,3,PORT09,V44_3,6658,8.582135783
1699834,PLANT03,3,PORT09,V44_3,5049,6.436601837
1699834,PLANT03,3,PORT09,V44_3,1889,2.145533946
1699834,PLANT03,3,PORT09,V44_3,1876,2.145533946
1699834,PLANT03,3,PORT09,V44_3,1877,2.145533946
1699834,PLANT03,3,PORT09,V44_3,8287,11.72766973
1699834,PLANT03,3,PORT09,V44_3,5044,6.436601837
1699834,PLANT03,3,PORT09,V44_3,14706,18.30980551
1699697,PLANT03,3,PORT09,V44_3,10262,6.615747488
1699697,PLANT03,3,PORT09,V44_3,15305,9.923621232
1699697,PLANT03,3,PORT09,V44_3,10256,6.615747488
1699697,PLANT03,3,PORT09,V44_3,10236,6.615747488
1699697,PLANT03,3,PORT09,V44_3,7786,4.961810616
1699697,PLANT03,3,PORT09,V44_3,2799,1.653936872
1699697,PLANT03,3,PORT09,V44_3,10330,6.615747488
1699697,PLANT03,3,PORT09,V44_3,7779,4.961810616
1699697,PLANT03,3,PORT09,V44_3,10283,6.615747488
1699697,PLANT03,3,PORT09,V44_3,2797,1.653936872
1699573,PLANT03,3,PORT09,V44_3,18729,61.04
1699573,PLANT03,3,PORT09,V44_3,119525,409.62
1699539,PLANT03,3,PORT09,V44_3,12859,42.68040916
1699539,PLANT03,3,PORT09,V44_3,3864,11.62297405
1699539,PLANT03,3,PORT09,V44_3,1202,2.905743511
1699539,PLANT03,3,PORT09,V44_3,12919,42.68040916
1699539,PLANT03,3,PORT09,V44_3,1187,2.905743511
1699539,PLANT03,3,PORT09,V44_3,11066,37.86892214
1699539,PLANT03,3,PORT09,V44_3,1216,2.905743511
1699539,PLANT03,3,PORT09,V44_3,1223,2.905743511
1699539,PLANT03,3,PORT09,V44_3,2055,5.811487023
1699539,PLANT03,3,PORT09,V44_3,4761,14.52871756
1699539,PLANT03,3,PORT09,V44_3,1136,2.905743511
1699539,PLANT03,3,PORT09,V44_3,5659,18.43446107
1699539,PLANT03,3,PORT09,V44_3,3866,12.62297405
1699575,PLANT03,3,PORT09,V44_3,15835,37.94636364
1699575,PLANT03,3,PORT09,V44_3,5508,14.31545455
1699571,PLANT03,3,PORT09,V44_3,2886,6.22
1699574,PLANT03,3,PORT09,V44_3,18753,27.53693193
1699574,PLANT03,3,PORT09,V44_3,8651,12.8804236
1699574,PLANT03,3,PORT09,V44_3,13737,20.20867777
1699574,PLANT03,3,PORT09,V44_3,13690,21.20867777
1699574,PLANT03,3,PORT09,V44_3,33859,59.52169442
1699574,PLANT03,3,PORT09,V44_3,12064,18.43259305
1699574,PLANT03,3,PORT09,V44_3,28796,48.19344026
1699574,PLANT03,3,PORT09,V44_3,15414,24.98476249
1699574,PLANT03,3,PORT09,V44_3,3666,5.552169442
1699574,PLANT03,3,PORT09,V44_3,139689,212.4150318
1699576,PLANT03,3,PORT09,V44_3,15908,17.94294172
1699576,PLANT03,3,PORT09,V44_3,2929,3.157156954
1699576,PLANT03,3,PORT09,V44_3,15865,17.94294172
1699576,PLANT03,3,PORT09,V44_3,15908,17.94294172
1699567,PLANT03,3,PORT09,V44_3,2756,2.054532046
1699567,PLANT03,3,PORT09,V44_3,2814,2.054532046
1699567,PLANT03,3,PORT09,V44_3,2822,2.054532046
1699691,PLANT03,3,PORT09,V44_3,1982,3.5
1699690,PLANT03,3,PORT09,V44_3,1987,3.162024651
1699690,PLANT03,3,PORT09,V44_3,3660,6.324049303
1699690,PLANT03,3,PORT09,V44_3,5347,9.486073954
1699690,PLANT03,3,PORT09,V44_3,8660,16.81012326
1699515,PLANT03,3,PORT09,V44_3,5101,7.799004617
1699515,PLANT03,3,PORT09,V44_3,9838,16.59800923
1699515,PLANT03,3,PORT09,V44_3,5078,7.799004617
1699842,PLANT03,3,PORT09,V44_3,10347,19.19278379
1699842,PLANT03,3,PORT09,V44_3,1986,3.532130632
1699842,PLANT03,3,PORT09,V44_3,1960,3.532130632
1699842,PLANT03,3,PORT09,V44_3,5341,11.5963919
1699842,PLANT03,3,PORT09,V44_3,15370,28.78917569
1699842,PLANT03,3,PORT09,V44_3,8662,17.66065316
1699842,PLANT03,3,PORT09,V44_3,3613,7.064261265
1699842,PLANT03,3,PORT09,V44_3,5276,9.596391897
1699842,PLANT03,3,PORT09,V44_3,1989,3.532130632
1699841,PLANT03,3,PORT09,V44_3,5371,8.619598203
1699841,PLANT03,3,PORT09,V44_3,1953,2.873199401
1699841,PLANT03,3,PORT09,V44_3,5341,8.619598203
1699841,PLANT03,3,PORT09,V44_3,1960,2.873199401
1699841,PLANT03,3,PORT09,V44_3,3604,5.746398802
1699841,PLANT03,3,PORT09,V44_3,5338,8.619598203
1699841,PLANT03,3,PORT09,V44_3,1997,2.873199401
1699283,PLANT03,0,PORT09,V44_3,1099,3.921011413
1699283,PLANT03,0,PORT09,V44_3,1123,3.921011413
1699361,PLANT03,0,PORT09,V44_3,1534,3.049253211
1699696,PLANT03,0,PORT09,V44_3,2765,5.002353774
1699231,PLANT03,0,PORT09,V44_3,5284,9.0
1699694,PLANT03,0,PORT09,V44_3,5313,5.441991395
1699694,PLANT03,0,PORT09,V44_3,2775,2.720995698
1699665,PLANT03,0,PORT09,V44_3,1228,0.358449758
1698930,PLANT03,0,PORT09,V44_3,1192,2.778091129
1699792,PLANT03,0,PORT09,V44_3,2788,1.860450823
1699794,PLANT03,0,PORT09,V44_3,1913,3.162368372
1699557,PLANT03,0,PORT09,V44_3,688,1.522969643
1699557,PLANT03,0,PORT09,V44_3,737,1.522969643
1699670,PLANT03,0,PORT09,V44_3,2038,5.047800088
1699540,PLANT03,0,PORT09,V44_3,3453,5.7434984
1699372,PLANT03,0,PORT09,V44_3,1134,0.789763277
1699372,PLANT03,0,PORT09,V44_3,1982,1.579526553
1699539,PLANT03,0,PORT09,V44_3,3030,8.717230534
1699539,PLANT03,0,PORT09,V44_3,2075,5.811487023
1672347,PLANT08,3,PORT09,V44_3,744,5.001012154
1684170,PLANT04,3,PORT09,V44_3,348,2.101107322
1692724,PLANT16,0,PORT09,V444_0,332,1.023142884
1692724,PLANT16,0,PORT09,V444_0,358,0.61388573
1692722,PLANT16,3,PORT09,V444_0,409,37.04195612
1692722,PLANT16,3,PORT09,V444_0,438,42.83066727
1692722,PLANT16,3,PORT09,V444_0,824,133.2242687
1692722,PLANT16,3,PORT09,V444_0,378,20.30968921
1692722,PLANT16,3,PORT09,V444_0,501,58.77422302
1692722,PLANT16,3,PORT09,V444_0,421,26.88711151
1692722,PLANT16,3,PORT09,V444_0,288,11.1548446
1692722,PLANT16,3,PORT09,V444_0,322,22.30968921
1692737,PLANT16,3,PORT09,V444_0,303,11.66246024
1692737,PLANT16,3,PORT09,V444_0,409,37.98738072
1692723,PLANT16,3,PORT09,V444_0,334,1.654657427
1692723,PLANT16,3,PORT09,V444_0,340,6.61862971
1692723,PLANT16,3,PORT09,V444_0,366,6.61862971
1692723,PLANT16,3,PORT09,V444_0,320,12.23725942
1692656,PLANT16,3,PORT09,V444_0,371,17.18526016
1692656,PLANT16,3,PORT09,V444_0,281,4.855578047
1692708,PLANT16,3,PORT09,V444_0,357,4.791903968
1692708,PLANT16,3,PORT09,V444_0,378,9.583807936
1692708,PLANT16,3,PORT09,V444_0,377,4.791903968
1692708,PLANT16,3,PORT09,V444_0,366,9.583807936
1692708,PLANT16,3,PORT09,V444_0,281,1.916761587
1692708,PLANT16,3,PORT09,V444_0,286,4.791903968
1692708,PLANT16,3,PORT09,V444_0,338,4.791903968
1692708,PLANT16,3,PORT09,V444_0,334,4.791903968
1692708,PLANT16,3,PORT09,V444_0,377,4.791903968
1692708,PLANT16,3,PORT09,V444_0,303,4.791903968
1692731,PLANT16,3,PORT09,V444_0,333,1.49
1686435,PLANT16,3,PORT09,V444_0,304,527.5344724
1686435,PLANT16,3,PORT09,V444_0,333,2338.405126
1696533,PLANT16,3,PORT09,V444_0,370,749.4
1696533,PLANT16,3,PORT09,V444_0,318,360.8
1691393,PLANT16,3,PORT09,V444_0,402,68.0352759
1680246,PLANT12,0,PORT09,V444_0,263,2.543555955
1680245,PLANT12,0,PORT09,V444_0,307,6.585507246
1680245,PLANT12,0,PORT09,V444_0,259,6.585507246
1666957,PLANT12,0,PORT09,V444_0,259,0.534782609
1689457,PLANT12,0,PORT09,V444_0,315,1.67118725
1689457,PLANT12,0,PORT09,V444_0,299,0.835593625
1666994,PLANT12,0,PORT09,V444_0,318,1.109599095
1661119,PLANT12,0,PORT09,V444_0,282,2.057693983
1661119,PLANT12,0,PORT09,V444_0,345,3.086540975
1661119,PLANT12,0,PORT09,V444_0,382,11.31731691
1661119,PLANT12,0,PORT09,V444_0,256,2.057693983
1661119,PLANT12,0,PORT09,V444_0,280,4.115387966
1661119,PLANT12,0,PORT09,V444_0,336,1.028846992
1661119,PLANT12,0,PORT09,V444_0,301,3.086540975
1661119,PLANT12,0,PORT09,V444_0,287,1.028846992
1661119,PLANT12,0,PORT09,V444_0,328,1.028846992
1661119,PLANT12,0,PORT09,V444_0,295,1.028846992
1661119,PLANT12,0,PORT09,V444_0,248,2.057693983
1661119,PLANT12,0,PORT09,V444_0,310,1.028846992
1661119,PLANT12,0,PORT09,V444_0,265,1.028846992
1661119,PLANT12,0,PORT09,V444_0,366,7.201928941
1661119,PLANT12,0,PORT09,V444_0,292,1.028846992
1661119,PLANT12,0,PORT09,V444_0,265,2.057693983
1661119,PLANT12,0,PORT09,V444_0,383,12.37501089
1661119,PLANT12,0,PORT09,V444_0,338,1.028846992
1661119,PLANT12,0,PORT09,V444_0,321,2.057693983
1674635,PLANT12,0,PORT09,V444_0,289,3.860521708
1674635,PLANT12,0,PORT09,V444_0,332,15.44208683
1674635,PLANT12,0,PORT09,V444_0,330,3.860521708
1674635,PLANT12,0,PORT09,V444_0,311,3.860521708
1674635,PLANT12,0,PORT09,V444_0,295,3.860521708
1674635,PLANT12,0,PORT09,V444_0,292,3.860521708
1674635,PLANT12,0,PORT09,V444_0,273,3.860521708
1674635,PLANT12,0,PORT09,V444_0,305,3.860521708
1674635,PLANT12,0,PORT09,V444_0,286,3.860521708
